finagle,fi'neigl,v achieve something by means of trickery or devious methods,"v. 欺骗, 哄骗, 欺瞒",v:100,,,,0,30928,i:finagling/p:finagled/3:finagles/d:finagled/s:finagles,,
fine crushed stone,,,碎石片；精制碎石,,,,,0,0,,,
fine crusher,,,[化] 细碎机\n[医] 细碎机,,,,,0,0,,,
fine crushing,,,精细压碎,,,,,0,0,,,
fine crushing chamber,,,细碎室,,,,,0,0,,,
fine crystal,,,微晶体,,,,,0,0,,,
fine crystalline,,,细晶的,,,,,0,0,,,
fine crystalline granite,,,"细晶花岗岩,细粒花岗石",,,,,0,0,,,
fine crystalline material,,,un. 细晶状物质,,,,,0,0,,,
fine cut,,,n. 细切的烟草,,,,,0,0,,,
fine cut burr,,,细纹刻石刀,,,,,0,0,,,
fine cut hob,,,细刃滚刀,,,,,0,0,,,
fine cut sausage,,,细绞馅香肠,,,,,0,0,,,
fine cut stern,,,un. 瘦削型尾\n[网络] 瘦削型船尾；尖船尾,,,,,0,0,,,
fine cutting,,,细刻磨,,,,,0,0,,,
fine data channel,,,精确数据通道,,,,,0,0,,,
fine day,fain dei,, 青天白日；晴天；好天儿,,,,,0,0,,,
fine definition,,,高清晰度,,,,,0,0,,,
fine delaine wool,,,美利奴细毛,,,,,0,0,,,
fine delay,,,微小延迟,,,,,0,0,,,
fine delay dial,,,[网络] 延时微调刻度,,,,,0,0,,,
fine denier yarn,,,细丹尼纱,,,,,0,0,,,
fine deposit,,,细泥沙,,,,,0,0,,,
fine design,,, 精细化设计,,,,,0,0,,,
fine detail,,,[网络] 细节；细部层次；精细细节,,,,,0,0,,,
fine detail resolution,,,(图像)细节分解力[清晰度],,,,,0,0,,,
fine details,,,细节;小零件,,,,,0,0,,,
fine dial test indicator,,,精细标度盘试验指示器,,,,,0,0,,,
fine dining,,,[网络] 精致餐饮；精致美食；精致料理,,,,,0,0,,,
fine discount rate,,,[金融] 优惠贴现率,,,,,0,0,,,
fine dispersed system,,,细分散系统,,,,,0,0,,,
fine dispersion,,,精细分散,,,,,0,0,,,
fine dissected topography,,,地形碎部,,,,,0,0,,,
fine dissecting forceps,,,细解剖镊;精细解剖镊,,,,,0,0,,,
fine distinction,,,细微的差别,,,,,0,0,,,
fine distribution,,,精细分布,,,,,0,0,,,
fine division,,,细分度,,,,,0,0,,,
fine dotted line,,,细虚线,,,,,0,0,,,
fine down,,,使细小,,,,,0,0,,,
fine draw,,,修布，织补,,,,,0,0,,,
fine drawing,fain ˈdrɔ:ɪŋ,, 细丝拉拔,,,,,0,0,,,
fine drawing paper,,,精致绘图纸,,,,,0,0,,,
fine drive,,,微调,,,,,0,0,,,
fine droplet,,,滴,,,,,0,0,,,
fine drops,,,微滴,,,,,0,0,,,
fine dust,,,细粉尘,,,,,0,0,,,
fine earth,,,细漂白土粉,,,,,0,0,,,
fine earthenware,,,[化] 精陶,,,,,0,0,,,
fine edition,,,精美版,,,,,0,0,,,
fine elutriation,,,精淘,,,,,0,0,,,
fine emery powder,,,细金钢砂,,,,,0,0,,,
fine emulsion,,,细(滴)乳状液,,,,,0,0,,,
fine end,,,细节,,,,,0,0,,,
fine ended,,,[网络] 尖端的,,,,,0,0,,,
fine etching,,,阶调腐蚀,,,,,0,0,,,
fine fabric,,,[网络] 细薄织物；精细织品；精细纤品,,,,,0,0,,,
fine fack,,,格栅,,,,,0,0,,,
fine feathers,,, [电影]五支羽,,,,,0,0,,,
fine feathers do not make fine birds,,,[网络] 人不可貌相；酒肉宾朋，柴米夫妻；羽色美不见得鸟就美,,,,,0,0,,,
Fine feathers make fine birds,,,漂亮的衣服只能使外表漂亮,,,,,0,0,,,
Fine feathers make fine birds.,,,st. 好的衣服只能打扮出好的外表.,,,,,0,0,,,
fine feed,,,精细进给;小进刀量;细进刀,,,,,0,0,,,
fine feed adjustment tank,,,细调料槽,,,,,0,0,,,
fine feeder,,,细料输送机,,,,,0,0,,,
fine fibre,,,[粮食] 细纤维,,,,,0,0,,,
fine filament,,,细原丝,,,,,0,0,,,
fine file,,,细(纹)锉(刀),,,,,0,0,,,
fine fill,,,细粒充填料,,,,,0,0,,,
fine filling,,,细纬,,,,,0,0,,,
fine filling bar,,,细纬档,,,,,0,0,,,
fine filter,,,细滤清器,,,,,0,0,,,
fine filtering,,,细滤,,,,,0,0,,,
fine filtration blower,,,细滤器冲刷风机,,,,,0,0,,,
fine finger spacing cutterbar,,,un. 窄距护刃器切割器,,,,,0,0,,,
fine finish,,,"高级精加工,高级光洁度,超精加工",,,,,0,0,,,
fine finishing,,,精加工,,,,,0,0,,,
fine finishing cut,,,精密完工切削,,,,,0,0,,,
fine fisssure,,,微裂,,,,,0,0,,,
fine fissure,,,细裂纹,,,,,0,0,,,
fine fit,,,二级精度配合,,,,,0,0,,,
fine flaw,,,细裂缝,,,,,0,0,,,
fine flour abrasive,,,[网络] 细分磨料,,,,,0,0,,,
fine focus,,,细焦点,,,,,0,0,,,
fine focus tube,,,un. 细聚焦管,,,,,0,0,,,
fine focus x ray tube,,,[网络] 细聚焦X射线管；细焦X射线管,,,,,0,0,,,
fine focusing,,,细聚焦;精确调焦,,,,,0,0,,,
fine focusing adjustment knob,,,细调焦距螺旋,,,,,0,0,,,
fine focusing collar,,,精密聚焦环,,,,,0,0,,,
fine fodder,,,精饲料,,,,,0,0,,,
fine folks,,,名流,,,,,0,0,,,
fine food,,,精细食品,,,,,0,0,,,
fine for,,,因…而罚(款),,,,,0,0,,,
fine for delayed payment,fain fɔ: diˈleid ˈpeimənt,, [财]滞纳金,,,,,0,0,,,
fine for delaying payment,,,滞纳金,,,,,0,0,,,
fine for paying late,,,滞纳金,,,,,0,0,,,
fine forceps,,,精细镊,,,,,0,0,,,
fine form,,,瘦［船］形,,,,,0,0,,,
fine fraction,,,细颗粒部分,,,,,0,0,,,
fine fuels,,,细小可燃物,,,,,0,0,,,
fine fur,,,[皮革] 细毛皮,,,,,0,0,,,
fine furnace black,,,细炉黑,,,,,0,0,,,
Fine Gael,ˌfi:nə 'geɪl,,n. 统一党（爱尔兰共和国两大政党之一，保守党派）\n[网络] 爱尔兰党；联合爱尔兰党；反对党联合爱尔兰党,,,,,0,0,,,
fine gas cleaning,,,煤气精洗,,,,,0,0,,,
fine gathering,,,细褶裥,,,,,0,0,,,
fine gauge,,,细隔距,,,,,0,0,,,
fine gauge screen,,,细孔筛,,,,,0,0,,,
fine gentleman,,,[网络] 花花公子,,,,,0,0,,,
fine gilt,,,薄层镀金,,,,,0,0,,,
fine glass rod,,,细玻棒,,,,,0,0,,,
fine glass wool,,,细玻璃毛,,,,,0,0,,,
fine gold,,,[化] 纯金\n[经] 纯金,,,,,0,0,,,
fine gradation,,,细级配,,,,,0,0,,,
fine grade,,,二级精度,,,,,0,0,,,
fine graded,,,细级配的,,,,,0,0,,,
fine grading,,,细级配,,,,,0,0,,,
fine grain,,,[计] 微粒,,,,,0,0,,,
fine grain ceramics,,,细粒陶瓷,,,,,0,0,,,
fine grain crop,,,细粮作物,,,,,0,0,,,
fine grain developer,,,"幼微粒显影液, 微粒子显像液",,,,,0,0,,,
fine grain development,,,[化] 微粒显影,,,,,0,0,,,
fine grain emulsifier,,,"微粒乳化剂, 微粒乳剂",,,,,0,0,,,
fine grain emulsion,,,"幼微粒乳剂, 微粒子乳剂",,,,,0,0,,,
fine grain film,,,[感光] 微粒胶片,,,,,0,0,,,
fine grain high sensitiveness emulsion,,,[感光] 微粒高感乳剂,,,,,0,0,,,
fine grain measurement,,,微粒测定,,,,,0,0,,,
fine grain parallel processing,,,细粒平行处理,,,,,0,0,,,
fine grain steel,,, 细粒钢,,,,,0,0,,,
fine grained,fain ɡreind,, [医]细粒的,,,,,0,0,,,
fine grained crack,,,晶裂口,,,,,0,0,,,
fine grained detrital rock,fain ɡreind diˈtraitəl rɔk,, 细粒碎屑岩,,,,,0,0,,,
fine grained exploitation,,,微量利用,,,,,0,0,,,
fine grained film,,,粒胶片,,,,,0,0,,,
fine grained fracture,,,细晶断口,,,,,0,0,,,
fine grained graphite,,,[材] 细颗粒石墨,,,,,0,0,,,
fine grained ingot,,,un. 细晶锭,,,,,0,0,,,
fine grained iron,,,un. 细晶生铁,,,,,0,0,,,
fine grained pig iron,,,细晶生铁,,,,,0,0,,,
fine grained powder,,,细粒粉末,,,,,0,0,,,
fine grained salt,,,[化] 细粒盐,,,,,0,0,,,
fine grained soil,,,细粒土,,,,,0,0,,,
fine grained solid support,,,[化] 细粒载体,,,,,0,0,,,
fine grained steel,fain ɡreind sti:l,, 细晶粒钢,,,,,0,0,,,
fine grained structure,fain ɡreind ˈstrʌktʃə,, 细粒组织,,,,,0,0,,,
fine grained texture,fain ɡreind ˈtekstʃə,, 细粒结构,,,,,0,0,,,
fine grained wood,,,[化] 细纹木材,,,,,0,0,,,
fine grains,,,细颗粒,,,,,0,0,,,
fine granulairty,,,良好颗粒性,,,,,0,0,,,
fine granular,,,细团粒,,,,,0,0,,,
fine granular cast,,,细颗粒管型,,,,,0,0,,,
fine granular texture,,,细粒状结构,,,,,0,0,,,
fine granularity,,,良好颗粒性,,,,,0,0,,,
fine granularity array,,,un. 小颗粒状阵列,,,,,0,0,,,
fine granule,,,微粒剂,,,,,0,0,,,
fine graphite,,,细石墨,,,,,0,0,,,
fine gravel,,,细砾;细砾石,,,,,0,0,,,
fine grid,,,细栅极,,,,,0,0,,,
fine grinder,,,细研磨机,,,,,0,0,,,
fine grinding,,,细磨,,,,,0,0,,,
fine grinding wheel,,,细砂轮,,,,,0,0,,,
fine grit,,,细粒度,,,,,0,0,,,
fine grit wheel,,,细砂轮,,,,,0,0,,,
fine grits,fain ɡrits,, [医]细粉，精白粉,,,,,0,0,,,
fine groove,,,(唱片)密纹,,,,,0,0,,,
fine grooved grating,,,细槽光栅,,,,,0,0,,,
fine ground,,,细磨过的,,,,,0,0,,,
fine hackle,,,细锯纹区,,,,,0,0,,,
fine hair,,,un. 汗毛\n[网络] 绒毛；细绒毛；细发,,,,,0,0,,,
fine hairs,,,纤细茸毛,,,,,0,0,,,
fine hemp,,,上等大麻，优等大麻,,,,,0,0,,,
fine herb,,,香辛料细粉,,,,,0,0,,,
fine herbes,'fi:nə'zerbs,,[复数][法语]【烹饪】切细的作料，调味香菜(由欧芹、龙蒿、细香葱等切碎后混合而成),,,,,0,0,,,
fine inching control,,,微量控制,,,,,0,0,,,
fine indented cut plating iron,,,细牙槽刨刀,,,,,0,0,,,
fine index,,,[计] 细索引,,,,,0,0,,,
fine injection,,,[医] 小血管注射,,,,,0,0,,,
fine instrument lubricant,,,精密仪器润滑油,,,,,0,0,,,
fine iron ore,,,细铁矿,,,,,0,0,,,
fine jack frame,,,四道粗纱机,,,,,0,0,,,
fine jiging,,,细粒跳汰,,,,,0,0,,,
fine kettle of fish,,,窘境,,,,,0,0,,,
fine lady,,,na. 上流妇女；硬装作贵妇人的女子\n[网络] 时髦女子；硬装成贵妇人模样的女人,,,,,0,0,,,
fine lancet,,,细刺皮针,,,,,0,0,,,
fine lapping,,,[机] 精密研光,,,,,0,0,,,
fine lathe machine,,,[化] 精密车床,,,,,0,0,,,
fine laundering,,,轻洗,,,,,0,0,,,
fine leak,,,泄漏,,,,,0,0,,,
fine leg,,,[网络] 背后外野；细腿；瘦腿,,,,,0,0,,,
fine legs,,,[网络] 细腿,,,,,0,0,,,
fine limit,,,[网络] 清晰界限,,,,,0,0,,,
fine limit work,,,un. 精密工作,,,,,0,0,,,
fine line,,,[计] 细线,,,,,0,0,,,
fine linen,fain ˈlinin,, 缌,,,,,0,0,,,
fine liner,,,[网络] 水性笔,,,,,0,0,,,
fine lines,,,un. 尖瘦型线\n[网络] 细纹；细线道；细小皱纹,,,,,0,0,,,
fine machining,,,精加工,,,,,0,0,,,
fine manipulation of green tea leaves,,,做青,,,,,0,0,,,
fine martensite,,,细麻田散体,,,,,0,0,,,
fine material,,,细粒材料,,,,,0,0,,,
fine measurement,,,精密测量,,,,,0,0,,,
fine measuring instrument,,,"精密测量仪器,精密量具",,,,,0,0,,,
fine meat,,,去骨去皮瘦肉,,,,,0,0,,,
fine mechanics,,,精密机械,,,,,0,0,,,
fine melt,,,[化] 全熔; 全熔炼; 强裂解; 强热裂解,,,,,0,0,,,
fine melt copal,,,全熔柯巴,,,,,0,0,,,
fine melt resin,,,全熔树脂,,,,,0,0,,,
fine mesh,,,细孔;细筛孔;细网目,,,,,0,0,,,
fine mesh filter,,,小筛孔隔滤网,,,,,0,0,,,
fine mesh grid,,,un. 密网栅极\n[网络] 细网栅,,,,,0,0,,,
fine mesh screen,,,"细筛,精选机",,,,,0,0,,,
fine mesh sieve,,,细孔筛,,,,,0,0,,,
fine mesh solid support,,,细筛目载体,,,,,0,0,,,
fine mesh wire,,,细目网,,,,,0,0,,,
fine metal,,,[化] 纯金属; 精炼金属,,,,,0,0,,,
fine metal mesh,,,细金属网眼,,,,,0,0,,,
fine metric thread,,,公制细牙螺纹,,,,,0,0,,,
fine mica cloth,,,细云母布,,,,,0,0,,,
fine migration,,,微粒运移,,,,,0,0,,,
fine mill,,,光铣,,,,,0,0,,,
fine milling,,,[粮食] 精磨,,,,,0,0,,,
fine mix,,,细粒混合料,,,,,0,0,,,
fine module gear,,,[机] 小模数齿轮,,,,,0,0,,,
fine module hobbing machine,,,小模数滚齿机,,,,,0,0,,,
fine moduli space,,,精细模空间,,,,,0,0,,,
fine moist rale,,,细湿罗音,,,,,0,0,,,
fine motion,,,微动;微动装置,,,,,0,0,,,
fine motion control rod drive,,,调控制棒传动,,,,,0,0,,,
fine motion planning,,,微动规划,,,,,0,0,,,
fine motor,,,[网络] 精细动作；精细运动；精细运动发育,,,,,0,0,,,
fine motor development,,,精细动作发展,,,,,0,0,,,
fine motor skill,,,精确运动技巧,,,,,0,0,,,
fine movement,,,精细动作,,,,,0,0,,,
fine mull,,,细腐熟腐殖质,,,,,0,0,,,
fine nail,,,[网络] 高丝的菲茵,,,,,0,0,,,
fine needle,fain ˈni:dl,, [医]细针,,,,,0,0,,,
fine needle cordoroy,,,细条灯芯绒,,,,,0,0,,,
fine needle thermistor,,,针型热敏电阻器,,,,,0,0,,,
fine needles,,,细针状体,,,,,0,0,,,
fine net,,,细目网地,,,,,0,0,,,
fine nozzle,,,细孔喷油嘴,,,,,0,0,,,
fine oil stone,,,细油石,,,,,0,0,,,
fine on the bow,,,[网络] 很靠近船首方向,,,,,0,0,,,
fine opener,,,[纺] 精开棉机,,,,,0,0,,,
fine ore,,,细矿石;粉矿,,,,,0,0,,,
fine ore bin,,,[矿业] 粉矿仓,,,,,0,0,,,
fine ore storage,,,细矿仓,,,,,0,0,,,
fine ounce,,,[网络] 盎司,,,,,0,0,,,
fine outlet,,,[化] 微粉出口,,,,,0,0,,,
fine pan,,,细粒物料淘洗盘,,,,,0,0,,,
fine paper,,,[经] 有信用的支票,,,,,0,0,,,
fine papers,,,高级纸张,,,,,0,0,,,
fine para,,,高级帕拉胶,,,,,0,0,,,
fine particle,,,[化] 微细颗粒; 细粉颗粒\n[医] 微粒,,,,,0,0,,,
fine particle aggragate,,,un. 细粒物料团块,,,,,0,0,,,
fine particle collection,,,颗粒收集,,,,,0,0,,,
fine particle magnet,,,[材] 精细颗粒磁体,,,,,0,0,,,
fine particle silica,,,微粉二氧化硅,,,,,0,0,,,
fine particles,,, [医]微粒,,,,,0,0,,,
fine particulate,,,细粒状物,,,,,0,0,,,
fine partile magnet,,,微粒子磁铁,,,,,0,0,,,
fine pass,,,陷入很困难的处境; 变得很尴尬,,,,,0,0,,,
fine paste,,,细研磨膏,,,,,0,0,,,
fine pattern,,,"[计] 精细图案, 精致图",,,,,0,0,,,
fine pealite,,,精细珠光体,,,,,0,0,,,
fine pearlite,,,[机] 细密波来铁,,,,,0,0,,,
fine pearlite structure,,,微粒波来铁（铁碳合金）组织,,,,,0,0,,,
fine pencil,,,画细线用的铅笔,,,,,0,0,,,
fine phase shifter,,,精密调相器,,,,,0,0,,,
fine pick,,,细纬,,,,,0,0,,,
fine pitch,,,"小螺距,小口距;细距",,,,,0,0,,,
fine pitch automatic crown gear hobbing machine,,,[机] 小模数端面齿轮自动滚齿机,,,,,0,0,,,
fine pitch automatic gear milling machine,,,[机] 小模数齿轮自动铣齿机,,,,,0,0,,,
fine pitch automatic pinion shaft hobbing machine,,,[机] 小模数轴齿轮自动滚齿机,,,,,0,0,,,
fine pitch bevel gear planing machine,,,[机] 小模数齿轮刨齿机,,,,,0,0,,,
fine pitch gear cutting machine,,,[机] 小模数齿轮加工机床,,,,,0,0,,,
fine pitch gear hob,,,[网络] 小节距齿轮滚刀,,,,,0,0,,,
fine pitch gear hobbing machine,,,[机] 小模数齿轮滚齿机,,,,,0,0,,,
fine pitch gear milling machine,,,[机] 小模数齿轮铣齿机,,,,,0,0,,,
fine pitch gear shaping machine,,,[机] 小模数齿轮插齿机,,,,,0,0,,,
fine pitch mask,,,细节距影孔板,,,,,0,0,,,
fine pitch technology,,,[网络] 微间距技术；微细的技术；细线路的技术,,,,,0,0,,,
fine pitch thread,,, 细牙螺纹,,,,,0,0,,,
fine pith,,,小节距,,,,,0,0,,,
fine pith cutter,,,un. 小节距齿铣刀,,,,,0,0,,,
fine plain,,,细平布,,,,,0,0,,,
fine plain emery wheel,,,细砂轮,,,,,0,0,,,
fine planer,,,精加工刨床,,,,,0,0,,,
fine point,fain pɔint,, [医]细笔尖，细刀尖,,,,,0,0,,,
fine pointed dressing,,,"细琢,细凿修整",,,,,0,0,,,
fine pointed finish,,,un. 细琢；细凿修整,,,,,0,0,,,
fine polishing,,,精[细]抛光,,,,,0,0,,,
fine polymer,,,[化] 精细高分子,,,,,0,0,,,
fine porcelain,,,细瓷,,,,,0,0,,,
fine porcelainized stoneware,,,细瓷化炻器,,,,,0,0,,,
fine pore,,,小孔隙,,,,,0,0,,,
fine porosity,,,微气孔群,,,,,0,0,,,
fine positioning,,,精定位,,,,,0,0,,,
fine pottery,,,[化] 精陶,,,,,0,0,,,
fine powder,,,[医] 细粉,,,,,0,0,,,
fine powder magnet,,,un. 细粉磁铁,,,,,0,0,,,
fine powder product,,,粉料成品,,,,,0,0,,,
fine power fator,,,un. 小功率因数,,,,,0,0,,,
fine precision,,,高精密度,,,,,0,0,,,
fine pressure,,,[化] 净压,,,,,0,0,,,
fine pressure difference,,,良好压差,,,,,0,0,,,
fine pressure difference meter,,,良好压差计,,,,,0,0,,,
fine print,fain print,,"n. 极小的字体, （契约中）难懂的条文",,,,,0,0,s:fine prints,,
fine print.,,,n. 极小的字体;(契约中)难懂的条文,,,,,0,0,,,
fine printing,,,美术印刷,,,,,0,0,,,
fine prints,,,（契约中）难懂的条文；极小的字体,,,,,0,0,0:fine print/1:s,,
fine prismatic aggregate,faɪn prɪzˈmætɪk ˈæɡrɪɡɪt,, 细棱柱状团聚体,,,,,0,0,,,
fine probe,,,[医] 细探子,,,,,0,0,,,
fine processing technology,,,良好加工技术,,,,,0,0,,,
fine product,,,细粒产物,,,,,0,0,,,
fine product collector,,,粉料成品收集器,,,,,0,0,,,
fine proximity,,,细邻近,,,,,0,0,,,
fine pruning,,,精剪,,,,,0,0,,,
fine pulse,,,细脉,,,,,0,0,,,
fine pulverizer,,,(粉)磨机,,,,,0,0,,,
fine purifiation,,,精洗,,,,,0,0,,,
fine purification,,,"净化,精洗,精制",,,,,0,0,,,
fine quality,,,[经] 优良品质,,,,,0,0,,,
fine rain,fain rein,, 细雨；蒙松雨,,,,,0,0,,,
fine rale,,,[医] 细音,,,,,0,0,,,
fine rales,,,细湿啰音,,,,,0,0,,,
fine range indicator,,,[电] 细测器,,,,,0,0,,,
fine range indicator (or finescope),,,细测（距）器,,,,,0,0,,,
fine range scope,,,精确距离指示器,,,,,0,0,,,
fine ranging,,,精密测距,,,,,0,0,,,
fine rate,,,"[经] 罚条率, 优惠利率",,,,,0,0,,,
fine rate (of interest),,,优惠利率,,,,,0,0,,,
fine rate of interest,,,优惠利率,,,,,0,0,,,
fine reading,,,精密读定,,,,,0,0,,,
fine ream,,,细条纹,,,,,0,0,,,
fine reed,,,细筘,,,,,0,0,,,
fine regfulation,,,精调,,,,,0,0,,,
fine regular granulated sugar,,,标准的小晶粒砂糖,,,,,0,0,,,
fine regulating rod,,,精细调整棒,,,,,0,0,,,
fine regulation,,,[电] 细密调整,,,,,0,0,,,
fine regulation rod,,,微调棒,,,,,0,0,,,
fine resolution,,,高分辨能力,,,,,0,0,,,
fine reticle,fain ˈretikl,, 精密十字标线；精密调制盘,,,,,0,0,,,
fine reticule,,,精密调制盘;精密十字标线,,,,,0,0,,,
fine rib machine,,,细罗纹机,,,,,0,0,,,
fine ridge,,,密间距灌水垄沟,,,,,0,0,,,
fine rolling,,,精轧,,,,,0,0,,,
fine roving frame,,,四道粗纱机,,,,,0,0,,,
fine salt,,,细盐,,,,,0,0,,,
fine sand,,,细砂,,,,,0,0,,,
fine sand foundation,,,[建] 细砂地基,,,,,0,0,,,
fine sand layer,,,细砂层,,,,,0,0,,,
fine sand loam,,,"细砂质土, 细沙质土",,,,,0,0,,,
fine sand soil,,,[土壤] 细砂土,,,,,0,0,,,
fine sandy loam,,,"细砂壤土,细亚砂土,细砂质垆坶",,,,,0,0,,,
fine saw,,,细锯,,,,,0,0,,,
fine scale,,,精密标度,,,,,0,0,,,
fine scaled distribution,,,un. 细分度的分布,,,,,0,0,,,
fine scanning,,,"高质扫描,多行扫描",,,,,0,0,,,
fine scratch,,,轻划伤(平板玻璃抛光缺陷),,,,,0,0,,,
fine screen,,,细网;精细网线版,,,,,0,0,,,
fine screen shaker,,,细筛网振动筛,,,,,0,0,,,
fine screening,,,[化] 精筛,,,,,0,0,,,
fine screw tap,,,细牙螺丝攻,,,,,0,0,,,
fine screw thread,,,[网络] 细螺纹,,,,,0,0,,,
fine section,,,un. 瘦瘠剖面,,,,,0,0,,,
fine sediment,,,细泥沙,,,,,0,0,,,
fine seed,,,小粒种子,,,,,0,0,,,
fine selsyn,,,精调自动同步机,,,,,0,0,,,
fine semolina,,,杜兰[麦]细粉，细粒面粉,,,,,0,0,,,
fine semoline,,,[网络] 精白粉,,,,,0,0,,,
fine setting,,,精密调整;精密整定,,,,,0,0,,,
